Timp,ID_Legatura,FortaModul_N,FortaX_N,FortaY_N,Moment_Nm
255.9210,4,11087.3311,11087.2793,33.7415,0.0000
255.9210,5,11087.4150,-11087.2764,-55.3798,0.0000
255.9290,0,11028.0508,11027.9131,-55.0354,0.0000
255.9290,1,11027.9648,11027.9131,-33.6682,0.0000
255.9290,2,11027.9141,11027.9082,-10.9991,0.0000
255.9290,3,11027.9121,11027.9062,10.9685,0.0000
255.9290,4,11027.9580,11027.9072,33.5115,0.0000
255.9290,5,11028.0420,-11027.9043,-55.0526,0.0000
255.9380,0,11038.3242,11038.1875,-55.0193,0.0000
255.9380,1,11038.2393,11038.1885,-33.6597,0.0000
255.9380,2,11038.1934,11038.1875,-10.9985,0.0000
255.9380,3,11038.1943,11038.1895,10.9672,0.0000
255.9380,4,11038.2422,11038.1914,33.5065,0.0000
255.9380,5,11038.3271,-11038.1895,-55.0465,0.0000
255.9460,0,10983.4512,10983.3145,-54.7100,0.0000
255.9460,1,10983.3652,10983.3145,-33.4426,0.0000
255.9460,2,10983.3193,10983.3145,-10.9363,0.0000
255.9460,3,10983.3223,10983.3164,10.9053,0.0000
255.9460,4,10983.3691,10983.3184,33.2978,0.0000
255.9460,5,10983.4541,-10983.3174,-54.7524,0.0000
255.9550,0,11008.3398,11008.2031,-54.7663,0.0000
255.9550,1,11008.2529,11008.2021,-33.4735,0.0000
255.9550,2,11008.2061,11008.2002,-10.9401,0.0000
255.9550,3,11008.2041,11008.1992,10.9110,0.0000
255.9550,4,11008.2510,11008.2002,33.3334,0.0000
255.9550,5,11008.3350,-11008.1982,-54.8102,0.0000
255.9630,0,10947.8281,10947.6924,-54.4447,0.0000
255.9630,1,10947.7432,10947.6924,-33.2456,0.0000
255.9630,2,10947.6934,10947.6885,-10.8732,0.0000
255.9630,3,10947.6924,10947.6865,10.8444,0.0000
255.9630,4,10947.7373,10947.6875,33.1061,0.0000
255.9630,5,10947.8203,-10947.6846,-54.4884,0.0000
255.9710,0,11113.2363,11113.0996,-55.1298,0.0000
255.9710,1,11113.1514,11113.1006,-33.7359,0.0000
255.9710,2,11113.1064,11113.1006,-11.0206,0.0000
255.9710,3,11113.1064,11113.1006,10.9921,0.0000
255.9710,4,11113.1533,11113.1025,33.5897,0.0000
255.9710,5,11113.2363,-11113.0996,-55.1609,0.0000
255.9800,0,11107.2988,11107.1621,-55.0453,0.0000
255.9800,1,11107.2119,11107.1611,-33.6750,0.0000
255.9800,2,11107.1670,11107.1621,-11.0025,0.0000
255.9800,3,11107.1670,11107.1621,10.9753,0.0000
255.9800,4,11107.2148,11107.1641,33.5308,0.0000
255.9800,5,11107.2988,-11107.1621,-55.0755,0.0000
255.9860,0,11006.4355,11006.2998,-54.5635,0.0000
255.9860,1,11006.3506,11006.2998,-33.3304,0.0000
255.9860,2,11006.3066,11006.3008,-10.8995,0.0000
255.9860,3,11006.3076,11006.3018,10.8726,0.0000
255.9860,4,11006.3555,11006.3057,33.1873,0.0000
255.9860,5,11006.4395,-11006.3047,-54.5935,0.0000
255.9930,0,11202.0840,11201.9473,-55.3759,0.0000
255.9930,1,11201.9980,11201.9463,-33.9152,0.0000
255.9930,2,11201.9492,11201.9434,-11.0772,0.0000
255.9930,3,11201.9473,11201.9414,11.0492,0.0000
255.9930,4,11201.9912,11201.9404,33.7723,0.0000
255.9930,5,11202.0752,-11201.9385,-55.4129,0.0000
256.0000,0,11085.9824,11085.8467,-54.8182,0.0000
256.0000,1,11085.8975,11085.8467,-33.5173,0.0000
256.0000,2,11085.8486,11085.8428,-10.9588,0.0000
256.0000,3,11085.8477,11085.8418,10.9311,0.0000
256.0000,4,11085.8916,11085.8418,33.3757,0.0000
256.0000,5,11085.9756,-11085.8398,-54.8549,0.0000
256.0060,0,11192.2529,11192.1172,-55.2429,0.0000
256.0060,1,11192.1680,11192.1172,-33.8241,0.0000
256.0060,2,11192.1211,11192.1162,-11.0525,0.0000
256.0060,3,11192.1201,11192.1143,11.0240,0.0000
256.0060,4,11192.1650,11192.1143,33.6837,0.0000
256.0060,5,11192.2490,-11192.1123,-55.2865,0.0000
256.0130,0,11025.6953,11025.5605,-54.4675,0.0000
256.0130,1,11025.6113,11025.5605,-33.2672,0.0000
256.0130,2,11025.5645,11025.5586,-10.8843,0.0000
256.0130,3,11025.5635,11025.5576,10.8564,0.0000
256.0130,4,11025.6074,11025.5576,33.1287,0.0000
256.0130,5,11025.6914,-11025.5566,-54.5106,0.0000
256.0200,0,11202.5908,11202.4551,-55.2072,0.0000
256.0200,1,11202.5049,11202.4541,-33.7956,0.0000
256.0200,2,11202.4590,11202.4541,-11.0428,0.0000
256.0200,3,11202.4600,11202.4551,11.0142,0.0000
256.0200,4,11202.5059,11202.4551,33.6551,0.0000
256.0200,5,11202.5879,-11202.4521,-55.2508,0.0000
256.0260,0,11203.0664,11202.9307,-55.1740,0.0000
256.0260,1,11202.9814,11202.9307,-33.7716,0.0000
256.0260,2,11202.9346,11202.9287,-11.0357,0.0000
256.0260,3,11202.9336,11202.9277,11.0073,0.0000
256.0260,4,11202.9795,11202.9287,33.6299,0.0000
256.0260,5,11203.0635,-11202.9277,-55.2144,0.0000
256.0330,0,11163.0430,11162.9082,-54.9567,0.0000
256.0330,1,11162.9600,11162.9092,-33.6159,0.0000
256.0330,2,11162.9121,11162.9072,-10.9890,0.0000
256.0330,3,11162.9141,11162.9082,10.9607,0.0000
256.0330,4,11162.9570,11162.9072,33.4746,0.0000
256.0330,5,11163.0420,-11162.9062,-54.9969,0.0000
256.0400,0,11116.7695,11116.6348,-54.7122,0.0000
256.0400,1,11116.6855,11116.6348,-33.4407,0.0000
256.0400,2,11116.6348,11116.6299,-10.9366,0.0000
256.0400,3,11116.6338,11116.6279,10.9085,0.0000
256.0400,4,11116.6777,11116.6279,33.3000,0.0000
256.0400,5,11116.7598,-11116.6250,-54.7522,0.0000
256.0460,0,11211.4414,11211.3057,-55.0909,0.0000
256.0460,1,11211.3574,11211.3066,-33.7099,0.0000
256.0460,2,11211.3125,11211.3066,-11.0167,0.0000
256.0460,3,11211.3125,11211.3076,10.9897,0.0000
256.0460,4,11211.3604,11211.3096,33.5688,0.0000
256.0460,5,11211.4424,-11211.3066,-55.1271,0.0000
256.0530,0,10996.5469,10996.4141,-54.1076,0.0000
256.0530,1,10996.4639,10996.4141,-33.0019,0.0000
256.0530,2,10996.4180,10996.4131,-10.8028,0.0000
256.0530,3,10996.4199,10996.4150,10.7790,0.0000
256.0530,4,10996.4658,10996.4170,32.8670,0.0000
256.0530,5,10996.5488,-10996.4160,-54.1413,0.0000
256.0600,0,11064.4609,11064.3271,-54.3654,0.0000
256.0600,1,11064.3750,11064.3252,-33.1857,0.0000
256.0600,2,11064.3301,11064.3242,-10.8582,0.0000
256.0600,3,11064.3330,11064.3271,10.8342,0.0000
256.0600,4,11064.3799,11064.3311,33.0500,0.0000
256.0600,5,11064.4639,-11064.3301,-54.3993,0.0000
256.0660,0,11036.0459,11035.9131,-54.2060,0.0000
256.0660,1,11035.9629,11035.9131,-33.0713,0.0000
256.0660,2,11035.9170,11035.9121,-10.8244,0.0000
256.0660,3,11035.9189,11035.9141,10.8004,0.0000
256.0660,4,11035.9668,11035.9180,32.9360,0.0000
256.0660,5,11036.0508,-11035.9170,-54.2399,0.0000
256.0730,0,10856.5107,10856.3799,-53.3787,0.0000
256.0730,1,10856.4277,10856.3789,-32.4797,0.0000
256.0730,2,10856.3818,10856.3770,-10.6476,0.0000
256.0730,3,10856.3828,10856.3779,10.6242,0.0000
256.0730,4,10856.4277,10856.3799,32.3465,0.0000
256.0730,5,10856.5117,-10856.3799,-53.4121,0.0000
256.0800,0,11185.2568,11185.1221,-54.7750,0.0000
256.0800,1,11185.1709,11185.1211,-33.4785,0.0000
256.0800,2,11185.1201,11185.1152,-10.9478,0.0000
256.0800,3,11185.1211,11185.1162,10.9247,0.0000
256.0800,4,11185.1689,11185.1191,33.3422,0.0000
256.0800,5,11185.2510,-11185.1172,-54.8049,0.0000
256.0870,0,11140.2383,11140.1045,-54.5338,0.0000
256.0870,1,11140.1543,11140.1045,-33.3067,0.0000
256.0870,2,11140.1074,11140.1016,-10.8974,0.0000
256.0870,3,11140.1074,11140.1016,10.8745,0.0000
256.0870,4,11140.1543,11140.1055,33.1710,0.0000
256.0870,5,11140.2373,-11140.1035,-54.5636,0.0000
256.0910,0,11097.0059,11096.8730,-54.3214,0.0000
256.0910,1,11096.9219,11096.8721,-33.1547,0.0000
256.0910,2,11096.8750,11096.8691,-10.8522,0.0000
256.0910,3,11096.8750,11096.8691,10.8294,0.0000
256.0910,4,11096.9209,11096.8721,33.0193,0.0000
256.0910,5,11097.0020,-11096.8691,-54.3512,0.0000
256.0960,0,11040.8076,11040.6748,-54.0436,0.0000
256.0960,1,11040.7236,11040.6738,-32.9568,0.0000
256.0960,2,11040.6768,11040.6719,-10.7940,0.0000
256.0960,3,11040.6787,11040.6729,10.7713,0.0000
256.0960,4,11040.7266,11040.6777,32.8221,0.0000
256.0960,5,11040.8105,-11040.6777,-54.0732,0.0000
256.1010,0,11195.7861,11195.6523,-54.6880,0.0000
256.1010,1,11195.7021,11195.6523,-33.4184,0.0000
256.1010,2,11195.6592,11195.6533,-10.9329,0.0000
256.1010,3,11195.6592,11195.6543,10.9095,0.0000
256.1010,4,11195.7080,11195.6582,33.2832,0.0000
256.1010,5,11195.7900,-11195.6562,-54.7214,0.0000
256.1060,0,11031.7842,11031.6523,-53.9431,0.0000
256.1060,1,11031.7012,11031.6523,-32.8855,0.0000
256.1060,2,11031.6562,11031.6514,-10.7737,0.0000
256.1060,3,11031.6582,11031.6533,10.7508,0.0000
256.1060,4,11031.7070,11031.6582,32.7521,0.0000
256.1060,5,11031.7881,-11031.6562,-53.9760,0.0000
256.1110,0,11379.9229,11379.7881,-55.4290,0.0000
256.1110,1,11379.8398,11379.7891,-33.9486,0.0000
256.1110,2,11379.7939,11379.7891,-11.0927,0.0000
256.1110,3,11379.7979,11379.7920,11.0685,0.0000
256.1110,4,11379.8447,11379.7949,33.8126,0.0000
256.1110,5,11379.9287,-11379.7930,-55.4662,0.0000
256.1160,0,11310.1162,11309.9824,-55.0883,0.0000
256.1160,1,11310.0342,11309.9834,-33.7070,0.0000
256.1160,2,11309.9902,11309.9844,-11.0218,0.0000
256.1160,3,11309.9932,11309.9873,10.9979,0.0000
256.1160,4,11310.0391,11309.9893,33.5718,0.0000
256.1160,5,11310.1211,-11309.9863,-55.1253,0.0000
256.1210,0,11327.2373,11327.1035,-55.1324,0.0000
256.1210,1,11327.1533,11327.1035,-33.7325,0.0000
256.1210,2,11327.1045,11327.0986,-11.0260,0.0000
256.1210,3,11327.1035,11327.0977,11.0032,0.0000
256.1210,4,11327.1465,11327.0967,33.5990,0.0000
256.1210,5,11327.2295,-11327.0947,-55.1684,0.0000
256.1260,0,11158.6309,11158.4980,-54.3623,0.0000
256.1260,1,11158.5469,11158.4980,-33.1841,0.0000
256.1260,2,11158.5020,11158.4971,-10.8632,0.0000
256.1260,3,11158.5049,11158.5000,10.8404,0.0000
256.1260,4,11158.5537,11158.5049,33.0548,0.0000
256.1260,5,11158.6357,-11158.5029,-54.4046,0.0000
256.1310,0,11346.5215,11346.3877,-55.1510,0.0000
256.1310,1,11346.4365,11346.3867,-33.7453,0.0000
256.1310,2,11346.3887,11346.3838,-11.0298,0.0000
256.1310,3,11346.3887,11346.3828,11.0077,0.0000
256.1310,4,11346.4346,11346.3848,33.6159,0.0000
256.1310,5,11346.5166,-11346.3828,-55.1929,0.0000
256.1360,0,11218.1826,11218.0498,-54.5634,0.0000
256.1360,1,11218.0986,11218.0488,-33.3251,0.0000
256.1360,2,11218.0498,11218.0449,-10.9039,0.0000
256.1360,3,11218.0479,11218.0430,10.8822,0.0000
256.1360,4,11218.0928,11218.0439,33.1971,0.0000
256.1360,5,11218.1738,-11218.0410,-54.6049,0.0000
256.1410,0,11130.5830,11130.4512,-54.1536,0.0000
256.1410,1,11130.5000,11130.4512,-33.0318,0.0000
256.1410,2,11130.4570,11130.4521,-10.8165,0.0000
256.1410,3,11130.4590,11130.4541,10.7951,0.0000
256.1410,4,11130.5059,11130.4570,32.9047,0.0000
256.1410,5,11130.5889,-11130.4570,-54.1948,0.0000
256.1460,0,11185.9209,11185.7891,-54.3647,0.0000
256.1460,1,11185.8379,11185.7891,-33.1823,0.0000
256.1460,2,11185.7979,11185.7920,-10.8619,0.0000
256.1460,3,11185.7998,11185.7949,10.8402,0.0000
256.1460,4,11185.8467,11185.7979,33.0546,0.0000
256.1460,5,11185.9287,-11185.7969,-54.4061,0.0000
256.1510,0,11131.5215,11131.3896,-54.0994,0.0000
256.1510,1,11131.4385,11131.3896,-32.9923,0.0000
256.1510,2,11131.3955,11131.3906,-10.8054,0.0000
256.1510,3,11131.3975,11131.3926,10.7839,0.0000
256.1510,4,11131.4443,11131.3955,32.8652,0.0000
256.1510,5,11131.5264,-11131.3945,-54.1406,0.0000
256.1560,0,11139.2656,11139.1348,-54.1006,0.0000
256.1560,1,11139.1816,11139.1328,-32.9939,0.0000
256.1560,2,11139.1348,11139.1299,-10.8068,0.0000
256.1560,3,11139.1328,11139.1279,10.7855,0.0000
256.1560,4,11139.1777,11139.1289,32.8655,0.0000
256.1560,5,11139.2588,-11139.1270,-54.1385,0.0000
256.1610,0,10971.3135,10971.1836,-53.3437,0.0000
256.1610,1,10971.2305,10971.1826,-32.4525,0.0000
256.1610,2,10971.1836,10971.1787,-10.6451,0.0000
256.1610,3,10971.1807,10971.1758,10.6243,0.0000
256.1610,4,10971.2236,10971.1758,32.3259,0.0000
256.1610,5,10971.3057,-10971.1758,-53.3811,0.0000
256.1660,0,11435.7559,11435.6221,-55.3132,0.0000
256.1660,1,11435.6719,11435.6221,-33.8627,0.0000
256.1660,2,11435.6250,11435.6201,-11.0684,0.0000
256.1660,3,11435.6240,11435.6191,11.0461,0.0000
256.1660,4,11435.6699,11435.6201,33.7314,0.0000
256.1660,5,11435.7510,-11435.6172,-55.3519,0.0000
256.1710,0,11349.9834,11349.8506,-54.9128,0.0000
256.1710,1,11349.9004,11349.8506,-33.5662,0.0000
256.1710,2,11349.8525,11349.8477,-10.9723,0.0000
256.1710,3,11349.8516,11349.8467,10.9500,0.0000
256.1710,4,11349.8965,11349.8477,33.4370,0.0000
256.1710,5,11349.9785,-11349.8457,-54.9546,0.0000
256.1760,0,10904.8115,10904.6826,-52.9598,0.0000
256.1760,1,10904.7295,10904.6816,-32.1657,0.0000
256.1760,2,10904.6826,10904.6777,-10.5510,0.0000
256.1760,3,10904.6797,10904.6748,10.5312,0.0000
256.1760,4,10904.7217,10904.6748,32.0430,0.0000
256.1760,5,10904.8027,-10904.6738,-52.9992,0.0000
256.1810,0,10959.2891,10959.1602,-53.1665,0.0000
256.1810,1,10959.2070,10959.1592,-32.3136,0.0000
256.1810,2,10959.1621,10959.1572,-10.5950,0.0000
256.1810,3,10959.1611,10959.1562,10.5750,0.0000
256.1810,4,10959.2051,10959.1582,32.1904,0.0000
256.1810,5,10959.2871,-10959.1582,-53.2061,0.0000
256.1860,0,11406.4121,11406.2793,-55.0654,0.0000
256.1860,1,11406.3291,11406.2793,-33.6715,0.0000
256.1860,2,11406.2832,11406.2783,-11.0024,0.0000
256.1860,3,11406.2832,11406.2783,10.9836,0.0000
256.1860,4,11406.3291,11406.2793,33.5475,0.0000
256.1860,5,11406.4102,-11406.2773,-55.1044,0.0000
256.1910,0,11124.6895,11124.5596,-53.8196,0.0000
256.1910,1,11124.6084,11124.5596,-32.7811,0.0000
256.1910,2,11124.5664,11124.5615,-10.7363,0.0000
256.1910,3,11124.5703,11124.5654,10.7183,0.0000
256.1910,4,11124.6152,11124.5674,32.6599,0.0000
256.1910,5,11124.6973,-11124.5664,-53.8578,0.0000
256.1960,0,11163.4668,11163.3369,-53.9544,0.0000
256.1960,1,11163.3848,11163.3359,-32.8783,0.0000
256.1960,2,11163.3369,11163.3320,-10.7663,0.0000
256.1960,3,11163.3369,11163.3320,10.7485,0.0000
256.1960,4,11163.3789,11163.3311,32.7554,0.0000
256.1960,5,11163.4600,-11163.3291,-53.9894,0.0000
256.2010,0,11182.6426,11182.5127,-54.0078,0.0000
256.2010,1,11182.5596,11182.5117,-32.9161,0.0000
256.2010,2,11182.5146,11182.5098,-10.7780,0.0000
256.2010,3,11182.5156,11182.5107,10.7601,0.0000
256.2010,4,11182.5586,11182.5107,32.7930,0.0000
256.2010,5,11182.6406,-11182.5098,-54.0429,0.0000
256.2060,0,11430.1582,11430.0254,-55.0447,0.0000
256.2060,1,11430.0752,11430.0254,-33.6568,0.0000
256.2060,2,11430.0273,11430.0225,-10.9997,0.0000
256.2060,3,11430.0293,11430.0234,10.9812,0.0000
256.2060,4,11430.0723,11430.0234,33.5312,0.0000
256.2060,5,11430.1533,-11430.0205,-55.0805,0.0000
256.2110,0,11145.0312,11144.9014,-53.7840,0.0000
256.2110,1,11144.9492,11144.9014,-32.7568,0.0000
256.2110,2,11144.9043,11144.8994,-10.7314,0.0000
256.2110,3,11144.9043,11144.8994,10.7136,0.0000
256.2110,4,11144.9482,11144.9004,32.6341,0.0000
256.2110,5,11145.0303,-11144.9004,-53.8190,0.0000
256.2160,0,11307.4912,11307.3604,-54.4503,0.0000
256.2160,1,11307.4082,11307.3594,-33.2339,0.0000
256.2160,2,11307.3623,11307.3564,-10.8750,0.0000
256.2160,3,11307.3613,11307.3564,10.8568,0.0000
256.2160,4,11307.4082,11307.3594,33.1096,0.0000
256.2160,5,11307.4893,-11307.3584,-54.4858,0.0000
256.2210,0,11287.2744,11287.1436,-54.3338,0.0000
256.2210,1,11287.1914,11287.1426,-33.1504,0.0000
256.2210,2,11287.1465,11287.1416,-10.8502,0.0000
256.2210,3,11287.1484,11287.1436,10.8320,0.0000
256.2210,4,11287.1953,11287.1465,33.0263,0.0000
256.2210,5,11287.2764,-11287.1455,-54.3691,0.0000
256.2260,0,11151.0527,11150.9238,-53.7189,0.0000
256.2260,1,11150.9707,11150.9229,-32.7106,0.0000
256.2260,2,11150.9248,11150.9199,-10.7193,0.0000
256.2260,3,11150.9248,11150.9199,10.7026,0.0000
256.2260,4,11150.9688,11150.9209,32.5898,0.0000
256.2260,5,11151.0498,-11150.9199,-53.7530,0.0000
256.2310,0,10921.2168,10921.0898,-52.7020,0.0000
256.2310,1,10921.1348,10921.0879,-31.9859,0.0000
256.2310,2,10921.0908,10921.0859,-10.5046,0.0000
256.2310,3,10921.0928,10921.0879,10.4897,0.0000
256.2310,4,10921.1387,10921.0928,31.8692,0.0000
256.2310,5,10921.2197,-10921.0928,-52.7346,0.0000
256.2360,0,11257.3027,11257.1729,-54.1130,0.0000
256.2360,1,11257.2188,11257.1709,-33.0011,0.0000
256.2360,2,11257.1729,11257.1680,-10.8130,0.0000
256.2360,3,11257.1719,11257.1670,10.7972,0.0000
256.2360,4,11257.2178,11257.1699,32.8812,0.0000
256.2360,5,11257.2988,-11257.1689,-54.1465,0.0000
256.2410,0,11242.4482,11242.3184,-54.0198,0.0000
256.2410,1,11242.3643,11242.3164,-32.9342,0.0000
256.2410,2,11242.3193,11242.3145,-10.7931,0.0000
256.2410,3,11242.3184,11242.3135,10.7774,0.0000
256.2410,4,11242.3643,11242.3164,32.8145,0.0000
256.2410,5,11242.4453,-11242.3154,-54.0532,0.0000
256.2460,0,11340.1436,11340.0127,-54.4091,0.0000
256.2460,1,11340.0605,11340.0117,-33.2122,0.0000
256.2460,2,11340.0098,11340.0049,-10.8766,0.0000
256.2460,3,11340.0068,11340.0020,10.8606,0.0000
256.2460,4,11340.0498,11340.0020,33.0915,0.0000
256.2460,5,11340.1309,-11340.0000,-54.4426,0.0000
256.2510,0,11160.9619,11160.8330,-53.6120,0.0000
256.2510,1,11160.8799,11160.8320,-32.6420,0.0000
256.2510,2,11160.8330,11160.8281,-10.7063,0.0000
256.2510,3,11160.8330,11160.8281,10.6907,0.0000
256.2510,4,11160.8770,11160.8301,32.5230,0.0000
256.2510,5,11160.9570,-11160.8281,-53.6451,0.0000
256.2560,0,11209.6572,11209.5283,-53.7912,0.0000
256.2560,1,11209.5762,11209.5283,-32.7698,0.0000
256.2560,2,11209.5312,11209.5264,-10.7447,0.0000
256.2560,3,11209.5332,11209.5283,10.7288,0.0000
256.2560,4,11209.5781,11209.5303,32.6507,0.0000
256.2560,5,11209.6592,-11209.5293,-53.8243,0.0000
256.2610,0,11156.4902,11156.3613,-53.5344,0.0000
256.2610,1,11156.4072,11156.3594,-32.5858,0.0000
256.2610,2,11156.3584,11156.3535,-10.6899,0.0000
256.2610,3,11156.3574,11156.3525,10.6739,0.0000
256.2610,4,11156.4023,11156.3555,32.4676,0.0000
256.2610,5,11156.4834,-11156.3545,-53.5672,0.0000
256.2660,0,11215.5146,11215.3857,-53.7573,0.0000
256.2660,1,11215.4336,11215.3857,-32.7455,0.0000
256.2660,2,11215.3877,11215.3828,-10.7373,0.0000
256.2660,3,11215.3896,11215.3848,10.7212,0.0000
256.2660,4,11215.4365,11215.3887,32.6267,0.0000
256.2660,5,11215.5166,-11215.3877,-53.7903,0.0000
256.2710,0,11274.7676,11274.6387,-53.9809,0.0000
256.2710,1,11274.6846,11274.6367,-32.9054,0.0000
256.2710,2,11274.6406,11274.6357,-10.7850,0.0000
256.2710,3,11274.6416,11274.6367,10.7687,0.0000
256.2710,4,11274.6895,11274.6416,32.7862,0.0000
256.2710,5,11274.7705,-11274.6406,-54.0140,0.0000
256.2760,0,11406.4814,11406.3516,-54.5138,0.0000
256.2760,1,11406.4004,11406.3516,-33.2861,0.0000
256.2760,2,11406.3574,11406.3525,-10.8992,0.0000
256.2760,3,11406.3623,11406.3574,10.8824,0.0000
256.2760,4,11406.4102,11406.3623,33.1657,0.0000
256.2760,5,11406.4893,-11406.3594,-54.5472,0.0000
256.2810,0,11466.8672,11466.7363,-54.7382,0.0000
256.2810,1,11466.7852,11466.7363,-33.4474,0.0000
256.2810,2,11466.7393,11466.7344,-10.9481,0.0000
256.2810,3,11466.7383,11466.7334,10.9309,0.0000
256.2810,4,11466.7832,11466.7354,33.3277,0.0000
256.2810,5,11466.8633,-11466.7324,-54.7751,0.0000
256.2860,0,11280.8213,11280.6924,-53.9148,0.0000
256.2860,1,11280.7412,11280.6934,-32.8585,0.0000
256.2860,2,11280.6963,11280.6914,-10.7721,0.0000
256.2860,3,11280.6982,11280.6934,10.7552,0.0000
256.2860,4,11280.7471,11280.6992,32.7406,0.0000
256.2860,5,11280.8271,-11280.6982,-53.9512,0.0000
256.2910,0,11659.4258,11659.2939,-55.4988,0.0000
256.2910,1,11659.3447,11659.2949,-33.9905,0.0000
256.2910,2,11659.2979,11659.2930,-11.1111,0.0000
256.2910,3,11659.2998,11659.2949,11.0934,0.0000
256.2910,4,11659.3447,11659.2959,33.8690,0.0000
256.2910,5,11659.4268,-11659.2949,-55.5362,0.0000
256.2960,0,11713.6367,11713.5049,-55.6922,0.0000
256.2960,1,11713.5566,11713.5068,-34.1308,0.0000
256.2960,2,11713.5127,11713.5078,-11.1546,0.0000
256.2960,3,11713.5146,11713.5098,11.1365,0.0000
256.2960,4,11713.5615,11713.5117,34.0101,0.0000
256.2960,5,11713.6426,-11713.5098,-55.7333,0.0000
256.3010,0,11608.8789,11608.7471,-55.2105,0.0000
256.3010,1,11608.7959,11608.7471,-33.7839,0.0000
256.3010,2,11608.7510,11608.7461,-11.0490,0.0000
256.3010,3,11608.7529,11608.7471,11.0309,0.0000
256.3010,4,11608.7969,11608.7480,33.6654,0.0000
256.3010,5,11608.8770,-11608.7461,-55.2546,0.0000
256.3060,0,11096.3467,11096.2207,-53.0027,0.0000
256.3060,1,11096.2656,11096.2188,-32.1988,0.0000
256.3060,2,11096.2197,11096.2148,-10.5701,0.0000
256.3060,3,11096.2188,11096.2139,10.5532,0.0000
256.3060,4,11096.2617,11096.2148,32.0850,0.0000
256.3060,5,11096.3408,-11096.2139,-53.0451,0.0000
256.3110,0,11459.8096,11459.6797,-54.5185,0.0000
256.3110,1,11459.7256,11459.6777,-33.2819,0.0000
256.3110,2,11459.6816,11459.6768,-10.8942,0.0000
256.3110,3,11459.6816,11459.6768,10.8764,0.0000
256.3110,4,11459.7256,11459.6777,33.1648,0.0000
256.3110,5,11459.8057,-11459.6758,-54.5621,0.0000
256.3160,0,11633.5430,11633.4121,-55.2264,0.0000
256.3160,1,11633.4609,11633.4121,-33.7877,0.0000
256.3160,2,11633.4199,11633.4150,-11.0454,0.0000
256.3160,3,11633.4219,11633.4170,11.0273,0.0000
256.3160,4,11633.4678,11633.4189,33.6690,0.0000
256.3160,5,11633.5469,-11633.4150,-55.2706,0.0000
256.3220,0,11482.1719,11482.0420,-54.5473,0.0000
256.3220,1,11482.0908,11482.0420,-33.3020,0.0000
256.3220,2,11482.0469,11482.0420,-10.9000,0.0000
256.3220,3,11482.0479,11482.0430,10.8822,0.0000
256.3220,4,11482.0918,11482.0439,33.1847,0.0000
256.3220,5,11482.1699,-11482.0400,-54.5910,0.0000
256.3260,0,11476.2793,11476.1494,-54.4982,0.0000
256.3260,1,11476.1963,11476.1484,-33.2667,0.0000
256.3260,2,11476.1553,11476.1504,-10.8895,0.0000
256.3260,3,11476.1562,11476.1514,10.8717,0.0000
256.3260,4,11476.2002,11476.1523,33.1495,0.0000
256.3260,5,11476.2803,-11476.1504,-54.5419,0.0000
256.3310,0,11570.3457,11570.2158,-54.8670,0.0000
256.3310,1,11570.2646,11570.2158,-33.5300,0.0000
256.3310,2,11570.2168,11570.2119,-10.9685,0.0000
256.3310,3,11570.2139,11570.2090,10.9505,0.0000
256.3310,4,11570.2578,11570.2090,33.4118,0.0000
256.3310,5,11570.3369,-11570.2070,-54.9110,0.0000
256.3360,0,11675.0000,11674.8691,-55.2801,0.0000
256.3360,1,11674.9180,11674.8691,-33.8249,0.0000
256.3360,2,11674.8691,11674.8633,-11.0570,0.0000
256.3360,3,11674.8623,11674.8574,11.0387,0.0000
256.3360,4,11674.9043,11674.8555,33.7058,0.0000
256.3360,5,11674.9834,-11674.8525,-55.3244,0.0000
256.3410,0,11487.5420,11487.4131,-54.4523,0.0000
256.3410,1,11487.4609,11487.4131,-33.2342,0.0000
256.3410,2,11487.4131,11487.4082,-10.8809,0.0000
256.3410,3,11487.4102,11487.4053,10.8631,0.0000
256.3410,4,11487.4521,11487.4043,33.1168,0.0000
256.3410,5,11487.5303,-11487.4014,-54.4960,0.0000
256.3460,0,11545.3516,11545.2227,-54.6669,0.0000
256.3460,1,11545.2705,11545.2227,-33.3872,0.0000
256.3460,2,11545.2256,11545.2207,-10.9270,0.0000
256.3460,3,11545.2256,11545.2207,10.9091,0.0000
256.3460,4,11545.2715,11545.2236,33.2693,0.0000
256.3460,5,11545.3516,-11545.2217,-54.7108,0.0000
256.3510,0,11367.7305,11367.6025,-53.8855,0.0000
256.3510,1,11367.6484,11367.6006,-32.8283,0.0000
256.3510,2,11367.6016,11367.5967,-10.7602,0.0000
256.3510,3,11367.6006,11367.5957,10.7427,0.0000
256.3510,4,11367.6436,11367.5967,32.7121,0.0000
256.3510,5,11367.7227,-11367.5947,-53.9288,0.0000
256.3560,0,11314.5273,11314.4004,-53.6308,0.0000
256.3560,1,11314.4453,11314.3984,-32.6462,0.0000
256.3560,2,11314.4004,11314.3955,-10.7057,0.0000
256.3560,3,11314.4004,11314.3955,10.6883,0.0000
256.3560,4,11314.4443,11314.3975,32.5305,0.0000
